ID_LAT_LON_YEAR_WEEK,emission
ID_-27.53_29.67_2019_52,
ID_-27.53_29.67_2020_1,
ID_-27.53_29.67_2020_2,
ID_-27.53_29.67_2020_3,
ID_-27.53_29.67_2020_4,
ID_-27.53_29.67_2020_5,
ID_-27.53_29.67_2020_6,
ID_-27.53_29.67_2020_7,
ID_-27.53_29.67_2020_8,
ID_-27.53_29.67_2020_9,
ID_-27.53_29.67_2020_10,
ID_-27.53_29.67_2020_11,
ID_-27.53_29.67_2020_12,
ID_-27.53_29.67_2020_13,
ID_-27.53_29.67_2020_14,
ID_-27.53_29.67_2020_15,
ID_-27.53_29.67_2020_16,
ID_-27.53_29.67_2020_17,
ID_-27.53_29.67_2020_18,
ID_-27.53_29.67_2020_19,
ID_-27.53_29.67_2020_20,
ID_-27.53_29.67_2020_21,
ID_-27.53_29.67_2020_22,
ID_-27.53_29.67_2020_23,
ID_-27.53_29.67_2020_24,
ID_-27.53_29.67_2020_25,
ID_-27.53_29.67_2020_26,
ID_-27.53_29.67_2020_27,
ID_-27.53_29.67_2020_28,
ID_-27.53_29.67_2020_29,
ID_-27.53_29.67_2020_30,
ID_-27.53_29.67_2020_31,
ID_-27.53_29.67_2020_32,
ID_-27.53_29.67_2020_33,
ID_-27.53_29.67_2020_34,
ID_-27.53_29.67_2020_35,
ID_-27.53_29.67_2020_36,
ID_-27.53_29.67_2020_37,
ID_-27.53_29.67_2020_38,
ID_-27.53_29.67_2020_39,
ID_-27.53_29.67_2020_40,
ID_-27.53_29.67_2020_41,
ID_-27.53_29.67_2020_42,
ID_-27.53_29.67_2020_43,
ID_-27.53_29.67_2020_44,
ID_-27.53_29.67_2020_45,
ID_-27.53_29.67_2020_46,
ID_-27.53_29.67_2020_47,
ID_-27.53_29.67_2020_48,
ID_-27.53_29.67_2020_49,
ID_-27.53_29.67_2020_50,
ID_-27.53_29.67_2020_51,
ID_-27.53_29.67_2020_52,
ID_-27.53_29.67_2021_1,
ID_-27.53_29.67_2021_2,
ID_-27.53_29.67_2021_3,
ID_-27.53_29.67_2021_4,
ID_-27.53_29.67_2021_5,
ID_-27.53_29.67_2021_6,
ID_-27.53_29.67_2021_7,
ID_-27.53_29.67_2021_8,
ID_-27.53_29.67_2021_9,
ID_-27.53_29.67_2021_10,
ID_-27.53_29.67_2021_11,
ID_-27.53_29.67_2021_12,
ID_-27.53_29.67_2021_13,
ID_-27.53_29.67_2021_14,
ID_-27.53_29.67_2021_15,
ID_-27.53_29.67_2021_16,
ID_-27.53_29.67_2021_17,
ID_-27.53_29.67_2021_18,
ID_-27.53_29.67_2021_19,
ID_-27.53_29.67_2021_20,
ID_-27.53_29.67_2021_21,
ID_-27.53_29.67_2021_22,
ID_-27.53_29.67_2021_23,
ID_-27.53_29.67_2021_24,
ID_-27.53_29.67_2021_25,
ID_-27.53_29.67_2021_26,
ID_-27.53_29.67_2021_27,
ID_-27.53_29.67_2021_28,
ID_-27.53_29.67_2021_29,
ID_-27.53_29.67_2021_30,
ID_-27.53_29.67_2021_31,
ID_-27.53_29.67_2021_32,
ID_-27.53_29.67_2021_33,
ID_-27.53_29.67_2021_34,
ID_-27.53_29.67_2021_35,
ID_-27.53_29.67_2021_36,
ID_-27.53_29.67_2021_37,
ID_-27.53_29.67_2021_38,
ID_-27.53_29.67_2021_39,
ID_-27.53_29.67_2021_40,
ID_-27.53_29.67_2021_41,
ID_-27.53_29.67_2021_42,
ID_-27.53_29.67_2021_43,
ID_-27.53_29.67_2021_44,
ID_-27.53_29.67_2021_45,
ID_-27.53_29.67_2021_46,
ID_-27.53_29.67_2021_47,
ID_-27.53_29.67_2021_48,
ID_-27.53_29.67_2021_49,
ID_-27.53_29.67_2021_50,
ID_-27.53_29.67_2021_51,
ID_-27.53_29.67_2021_52,
ID_-27.53_29.67_2022_1,
ID_-27.53_29.67_2022_2,
ID_-27.53_29.67_2022_3,
ID_-27.53_29.67_2022_4,
ID_-27.53_29.67_2022_5,1044.831
ID_-27.53_29.67_2022_6,
ID_-27.53_29.67_2022_7,
ID_-27.53_29.67_2022_8,
ID_-27.53_29.67_2022_9,
ID_-27.53_29.67_2022_10,
ID_-27.53_29.67_2022_11,
ID_-27.53_29.67_2022_12,
ID_-27.53_29.67_2022_13,
ID_-27.53_29.67_2022_14,
ID_-27.53_29.67_2022_15,
ID_-27.53_29.67_2022_16,
ID_-27.53_29.67_2022_17,
ID_-27.53_29.67_2022_18,
ID_-27.53_29.67_2022_19,
ID_-27.53_29.67_2022_20,
ID_-27.53_29.67_2022_21,1026.0133
ID_-27.53_29.67_2022_22,
ID_-27.53_29.67_2022_23,
ID_-27.53_29.67_2022_24,
ID_-27.53_29.67_2022_25,
ID_-27.53_29.67_2022_26,
ID_-27.53_29.67_2022_27,
ID_-27.53_29.67_2022_28,
ID_-27.53_29.67_2022_29,
ID_-27.53_29.67_2022_30,1356.827
ID_-27.53_29.67_2022_31,1003.326
ID_-27.53_29.67_2022_32,880.52515
ID_-27.53_29.67_2022_33,1145.2709
ID_-27.53_29.67_2022_34,987.9451
ID_-27.53_29.67_2022_35,1003.5184
ID_-27.53_29.67_2022_36,1098.1959
ID_-27.53_29.67_2022_37,
ID_-27.53_29.67_2022_38,1061.7468
ID_-27.53_29.67_2022_39,1167.0632
ID_-27.53_29.67_2022_40,901.1656
ID_-27.53_29.67_2022_41,
ID_-27.53_29.67_2022_42,
ID_-27.53_29.67_2022_43,
ID_-27.53_29.67_2022_44,
ID_-27.53_29.67_2022_45,
ID_-27.53_29.67_2022_46,
ID_-27.53_29.67_2022_47,
ID_-27.53_29.67_2022_48,
ID_-27.53_29.67_2022_52,
ID_-27.53_29.77_2019_1,
ID_-27.53_29.77_2019_2,
ID_-27.53_29.77_2019_3,
ID_-27.53_29.77_2019_4,
ID_-27.53_29.77_2019_5,
ID_-27.53_29.77_2019_6,
ID_-27.53_29.77_2019_7,
ID_-27.53_29.77_2019_8,
ID_-27.53_29.77_2019_9,
ID_-27.53_29.77_2019_10,
ID_-27.53_29.77_2019_11,
ID_-27.53_29.77_2019_12,
ID_-27.53_29.77_2019_13,
ID_-27.53_29.77_2019_14,
ID_-27.53_29.77_2019_15,
ID_-27.53_29.77_2019_16,
ID_-27.53_29.77_2019_17,
ID_-27.53_29.77_2019_18,
ID_-27.53_29.77_2019_19,
ID_-27.53_29.77_2019_20,
ID_-27.53_29.77_2019_21,
ID_-27.53_29.77_2019_22,
ID_-27.53_29.77_2019_23,
ID_-27.53_29.77_2019_24,
ID_-27.53_29.77_2019_25,
ID_-27.53_29.77_2019_26,
ID_-27.53_29.77_2019_27,
ID_-27.53_29.77_2019_28,
ID_-27.53_29.77_2019_29,
ID_-27.53_29.77_2019_30,
ID_-27.53_29.77_2019_31,
ID_-27.53_29.77_2019_32,
ID_-27.53_29.77_2019_33,
ID_-27.53_29.77_2019_34,
ID_-27.53_29.77_2019_35,
ID_-27.53_29.77_2019_36,
ID_-27.53_29.77_2019_37,
ID_-27.53_29.77_2019_38,
ID_-27.53_29.77_2019_39,
ID_-27.53_29.77_2019_40,
ID_-27.53_29.77_2019_41,
ID_-27.53_29.77_2019_42,
ID_-27.53_29.77_2019_43,938.3887
ID_-27.53_29.77_2019_44,
ID_-27.53_29.77_2019_45,
ID_-27.53_29.77_2019_46,
ID_-27.53_29.77_2019_47,
ID_-27.53_29.77_2019_48,
ID_-27.53_29.77_2019_49,
ID_-27.53_29.77_2019_50,
ID_-27.53_29.77_2019_51,
ID_-27.53_29.77_2019_52,
ID_-27.53_29.77_2020_1,
ID_-27.53_29.77_2020_2,
ID_-27.53_29.77_2020_3,
ID_-27.53_29.77_2020_4,
ID_-27.53_29.77_2020_5,
ID_-27.53_29.77_2020_6,
ID_-27.53_29.77_2020_7,
ID_-27.53_29.77_2020_8,
ID_-27.53_29.77_2020_9,
ID_-27.53_29.77_2020_10,
ID_-27.53_29.77_2020_11,
ID_-27.53_29.77_2020_12,
ID_-27.53_29.77_2020_13,
ID_-27.53_29.77_2020_14,
ID_-27.53_29.77_2020_15,
ID_-27.53_29.77_2020_16,
ID_-27.53_29.77_2020_17,
ID_-27.53_29.77_2020_18,
ID_-27.53_29.77_2020_19,
ID_-27.53_29.77_2020_20,
ID_-27.53_29.77_2020_21,
ID_-27.53_29.77_2020_22,
ID_-27.53_29.77_2020_23,
ID_-27.53_29.77_2020_24,
ID_-27.53_29.77_2020_25,
ID_-27.53_29.77_2020_26,
ID_-27.53_29.77_2020_27,
ID_-27.53_29.77_2020_28,
ID_-27.53_29.77_2020_29,
ID_-27.53_29.77_2020_30,
ID_-27.53_29.77_2020_31,
ID_-27.53_29.77_2020_32,
ID_-27.53_29.77_2020_33,
ID_-27.53_29.77_2020_34,
ID_-27.53_29.77_2020_35,
ID_-27.53_29.77_2020_36,
ID_-27.53_29.77_2020_37,
ID_-27.53_29.77_2020_38,
ID_-27.53_29.77_2020_39,
ID_-27.53_29.77_2020_40,
ID_-27.53_29.77_2020_41,
ID_-27.53_29.77_2020_42,
ID_-27.53_29.77_2020_43,
ID_-27.53_29.77_2020_44,
ID_-27.53_29.77_2020_45,
ID_-27.53_29.77_2020_46,
ID_-27.53_29.77_2020_47,
ID_-27.53_29.77_2020_48,
ID_-27.53_29.77_2020_49,
ID_-27.53_29.77_2020_50,
ID_-27.53_29.77_2020_51,
ID_-27.53_29.77_2020_52,
ID_-27.53_29.77_2021_1,
ID_-27.53_29.77_2021_2,
ID_-27.53_29.77_2021_3,
ID_-27.53_29.77_2021_4,
ID_-27.53_29.77_2021_5,
ID_-27.53_29.77_2021_6,
ID_-27.53_29.77_2021_7,
ID_-27.53_29.77_2021_8,
ID_-27.53_29.77_2021_9,
ID_-27.53_29.77_2021_10,
ID_-27.53_29.77_2021_11,
ID_-27.53_29.77_2021_12,
ID_-27.53_29.77_2021_13,
ID_-27.53_29.77_2021_14,
ID_-27.53_29.77_2021_15,
ID_-27.53_29.77_2021_16,
ID_-27.53_29.77_2021_17,
ID_-27.53_29.77_2021_18,
ID_-27.53_29.77_2021_19,
ID_-27.53_29.77_2021_20,
ID_-27.53_29.77_2021_21,
ID_-27.53_29.77_2021_22,
ID_-27.53_29.77_2021_23,
ID_-27.53_29.77_2021_24,
ID_-27.53_29.77_2021_25,
ID_-27.53_29.77_2021_26,
ID_-27.53_29.77_2021_27,
ID_-27.53_29.77_2021_28,
ID_-27.53_29.77_2021_29,
ID_-27.53_29.77_2021_30,
ID_-27.53_29.77_2021_31,
ID_-27.53_29.77_2021_32,
ID_-27.53_29.77_2021_33,
ID_-27.53_29.77_2021_34,
ID_-27.53_29.77_2021_35,
ID_-27.53_29.77_2021_36,
ID_-27.53_29.77_2021_37,1173.4044
ID_-27.53_29.77_2021_38,
ID_-27.53_29.77_2021_39,
ID_-27.53_29.77_2021_40,
ID_-27.53_29.77_2021_41,
ID_-27.53_29.77_2021_42,
ID_-27.53_29.77_2021_43,
ID_-27.53_29.77_2021_44,
ID_-27.53_29.77_2021_45,
ID_-27.53_29.77_2021_46,
ID_-27.53_29.77_2021_47,
ID_-27.53_29.77_2021_48,
ID_-27.53_29.77_2021_49,
ID_-27.53_29.77_2021_50,
ID_-27.53_29.77_2021_51,
ID_-27.53_29.77_2021_52,963.9196
ID_-27.53_29.77_2022_1,
ID_-27.53_29.77_2022_2,
ID_-27.53_29.77_2022_3,
ID_-27.53_29.77_2022_4,1095.1671
ID_-27.53_29.77_2022_5,
ID_-27.53_29.77_2022_6,
ID_-27.53_29.77_2022_7,
ID_-27.53_29.77_2022_8,
ID_-27.53_29.77_2022_9,
ID_-27.53_29.77_2022_10,
ID_-27.53_29.77_2022_11,
ID_-27.53_29.77_2022_12,
ID_-27.53_29.77_2022_13,
ID_-27.53_29.77_2022_14,
ID_-27.53_29.77_2022_15,
ID_-27.53_29.77_2022_16,
ID_-27.53_29.77_2022_17,
ID_-27.53_29.77_2022_18,
ID_-27.53_29.77_2022_19,
ID_-27.53_29.77_2022_20,935.6021
ID_-27.53_29.77_2022_21,
ID_-27.53_29.77_2022_22,
ID_-27.53_29.77_2022_23,
ID_-27.53_29.77_2022_24,
ID_-27.53_29.77_2022_25,
ID_-27.53_29.77_2022_26,
ID_-27.53_29.77_2022_27,
ID_-27.53_29.77_2022_28,
ID_-27.53_29.77_2022_29,
ID_-27.53_29.77_2022_30,
ID_-27.53_29.77_2022_31,1039.7891
ID_-27.53_29.77_2022_32,868.96576
ID_-27.53_29.77_2022_33,1166.2247
ID_-27.53_29.77_2022_34,
ID_-27.53_29.77_2022_35,1032.8793
ID_-27.53_29.77_2022_36,958.5631
ID_-27.53_29.77_2022_37,
ID_-27.53_29.77_2022_38,1014.27985
ID_-27.53_29.77_2022_39,1172.3806
ID_-27.53_29.77_2022_40,942.9827
ID_-27.53_29.77_2022_41,
ID_-27.53_29.77_2022_42,
ID_-27.53_29.77_2022_43,
ID_-27.53_29.77_2022_44,
ID_-27.53_29.77_2022_45,
ID_-27.53_29.77_2022_46,
ID_-27.53_29.77_2022_47,
ID_-27.53_29.77_2022_48,
ID_-27.53_29.77_2022_52,
ID_-27.53_29.87_2019_1,
ID_-27.53_29.87_2019_2,
ID_-27.53_29.87_2019_3,
ID_-27.53_29.87_2019_4,
ID_-27.53_29.87_2019_5,
ID_-27.53_29.87_2019_6,
ID_-27.53_29.87_2019_7,
ID_-27.53_29.87_2019_8,
ID_-27.53_29.87_2019_9,
ID_-27.53_29.87_2019_10,
ID_-27.53_29.87_2019_11,
ID_-27.53_29.87_2019_12,
ID_-27.53_29.87_2019_13,
ID_-27.53_29.87_2019_14,
ID_-27.53_29.87_2019_15,
ID_-27.53_29.87_2019_16,
ID_-27.53_29.87_2019_17,
ID_-27.53_29.87_2019_18,
ID_-27.53_29.87_2019_19,
ID_-27.53_29.87_2019_20,
ID_-27.53_29.87_2019_21,
ID_-27.53_29.87_2019_22,
ID_-27.53_29.87_2019_23,
ID_-27.53_29.87_2019_24,
ID_-27.53_29.87_2019_25,
ID_-27.53_29.87_2019_26,
ID_-27.53_29.87_2019_27,
ID_-27.53_29.87_2019_28,
ID_-27.53_29.87_2019_29,
ID_-27.53_29.87_2019_30,
ID_-27.53_29.87_2019_31,
ID_-27.53_29.87_2019_32,
ID_-27.53_29.87_2019_33,
ID_-27.53_29.87_2019_34,
ID_-27.53_29.87_2019_35,
ID_-27.53_29.87_2019_36,
ID_-27.53_29.87_2019_37,
ID_-27.53_29.87_2019_38,
ID_-27.53_29.87_2019_39,
ID_-27.53_29.87_2019_40,
ID_-27.53_29.87_2019_41,
ID_-27.53_29.87_2019_42,
ID_-27.53_29.87_2019_43,875.58734
ID_-27.53_29.87_2019_44,
ID_-27.53_29.87_2019_45,
ID_-27.53_29.87_2019_46,
ID_-27.53_29.87_2019_47,
ID_-27.53_29.87_2019_48,
ID_-27.53_29.87_2019_49,
ID_-27.53_29.87_2019_50,
ID_-27.53_29.87_2019_51,
ID_-27.53_29.87_2019_52,
ID_-27.53_29.87_2020_1,
ID_-27.53_29.87_2020_2,
ID_-27.53_29.87_2020_3,
ID_-27.53_29.87_2020_4,
ID_-27.53_29.87_2020_5,
ID_-27.53_29.87_2020_6,
ID_-27.53_29.87_2020_7,
ID_-27.53_29.87_2020_8,
ID_-27.53_29.87_2020_9,
ID_-27.53_29.87_2020_10,
ID_-27.53_29.87_2020_11,
ID_-27.53_29.87_2020_12,
ID_-27.53_29.87_2020_13,
ID_-27.53_29.87_2020_14,
ID_-27.53_29.87_2020_15,
ID_-27.53_29.87_2020_16,
ID_-27.53_29.87_2020_17,
ID_-27.53_29.87_2020_18,
ID_-27.53_29.87_2020_19,
ID_-27.53_29.87_2020_20,
ID_-27.53_29.87_2020_21,
ID_-27.53_29.87_2020_22,
ID_-27.53_29.87_2020_23,
ID_-27.53_29.87_2020_24,
ID_-27.53_29.87_2020_25,
ID_-27.53_29.87_2020_26,
ID_-27.53_29.87_2020_27,
ID_-27.53_29.87_2020_28,
ID_-27.53_29.87_2020_29,
ID_-27.53_29.87_2020_30,
ID_-27.53_29.87_2020_31,
ID_-27.53_29.87_2020_32,
ID_-27.53_29.87_2020_33,
ID_-27.53_29.87_2020_34,
ID_-27.53_29.87_2020_35,
ID_-27.53_29.87_2020_36,
ID_-27.53_29.87_2020_37,
ID_-27.53_29.87_2020_38,
ID_-27.53_29.87_2020_39,
ID_-27.53_29.87_2020_40,
ID_-27.53_29.87_2020_41,
ID_-27.53_29.87_2020_42,
ID_-27.53_29.87_2020_43,
ID_-27.53_29.87_2020_44,
ID_-27.53_29.87_2020_45,
ID_-27.53_29.87_2020_46,
ID_-27.53_29.87_2020_47,
ID_-27.53_29.87_2020_48,
ID_-27.53_29.87_2020_49,
ID_-27.53_29.87_2020_50,
ID_-27.53_29.87_2020_51,
ID_-27.53_29.87_2020_52,
ID_-27.53_29.87_2021_1,
ID_-27.53_29.87_2021_2,
ID_-27.53_29.87_2021_3,
ID_-27.53_29.87_2021_4,
ID_-27.53_29.87_2021_5,
ID_-27.53_29.87_2021_6,
ID_-27.53_29.87_2021_7,
ID_-27.53_29.87_2021_8,
ID_-27.53_29.87_2021_9,
ID_-27.53_29.87_2021_10,
ID_-27.53_29.87_2021_11,
ID_-27.53_29.87_2021_12,
ID_-27.53_29.87_2021_13,
ID_-27.53_29.87_2021_14,
ID_-27.53_29.87_2021_15,
ID_-27.53_29.87_2021_16,
ID_-27.53_29.87_2021_17,
ID_-27.53_29.87_2021_18,
ID_-27.53_29.87_2021_19,
ID_-27.53_29.87_2021_20,
ID_-27.53_29.87_2021_21,
ID_-27.53_29.87_2021_22,
ID_-27.53_29.87_2021_23,
ID_-27.53_29.87_2021_24,
ID_-27.53_29.87_2021_25,
ID_-27.53_29.87_2021_26,
ID_-27.53_29.87_2021_27,
ID_-27.53_29.87_2021_28,
ID_-27.53_29.87_2021_29,
ID_-27.53_29.87_2021_30,
ID_-27.53_29.87_2021_31,
ID_-27.53_29.87_2021_32,
ID_-27.53_29.87_2021_33,
ID_-27.53_29.87_2021_34,899.21954
ID_-27.53_29.87_2021_35,
ID_-27.53_29.87_2021_36,
ID_-27.53_29.87_2021_37,1185.122
ID_-27.53_29.87_2021_38,
ID_-27.53_29.87_2021_39,
ID_-27.53_29.87_2021_40,
ID_-27.53_29.87_2021_41,999.6929
ID_-27.53_29.87_2021_42,
ID_-27.53_29.87_2021_43,
ID_-27.53_29.87_2021_44,
ID_-27.53_29.87_2021_45,
ID_-27.53_29.87_2021_46,
ID_-27.53_29.87_2021_47,
ID_-27.53_29.87_2021_48,917.6844
ID_-27.53_29.87_2021_49,
ID_-27.53_29.87_2021_50,
ID_-27.53_29.87_2021_51,
ID_-27.53_29.87_2021_52,983.54114
ID_-27.53_29.87_2022_1,
ID_-27.53_29.87_2022_2,
ID_-27.53_29.87_2022_3,
ID_-27.53_29.87_2022_4,
ID_-27.53_29.87_2022_5,
ID_-27.53_29.87_2022_6,
ID_-27.53_29.87_2022_7,
ID_-27.53_29.87_2022_8,
ID_-27.53_29.87_2022_9,847.9652
ID_-27.53_29.87_2022_10,
ID_-27.53_29.87_2022_11,
ID_-27.53_29.87_2022_12,
ID_-27.53_29.87_2022_13,
ID_-27.53_29.87_2022_14,957.66364
ID_-27.53_29.87_2022_15,
ID_-27.53_29.87_2022_16,
ID_-27.53_29.87_2022_17,1097.6759
ID_-27.53_29.87_2022_18,
ID_-27.53_29.87_2022_19,
ID_-27.53_29.87_2022_20,
ID_-27.53_29.87_2022_21,
ID_-27.53_29.87_2022_22,1199.3162
ID_-27.53_29.87_2022_23,
ID_-27.53_29.87_2022_24,
ID_-27.53_29.87_2022_25,
ID_-27.53_29.87_2022_26,
ID_-27.53_29.87_2022_27,
ID_-27.53_29.87_2022_28,
ID_-27.53_29.87_2022_29,
ID_-27.53_29.87_2022_30,1351.6584
ID_-27.53_29.87_2022_31,944.70074
ID_-27.53_29.87_2022_32,918.7377
ID_-27.53_29.87_2022_33,1164.3588
ID_-27.53_29.87_2022_34,953.8425
ID_-27.53_29.87_2022_35,998.7676
ID_-27.53_29.87_2022_36,1126.053
ID_-27.53_29.87_2022_37,
ID_-27.53_29.87_2022_38,1059.6764
ID_-27.53_29.87_2022_39,1203.2834
ID_-27.53_29.87_2022_40,
ID_-27.53_29.87_2022_41,
ID_-27.53_29.87_2022_42,
ID_-27.53_29.87_2022_43,
ID_-27.53_29.87_2022_44,
ID_-27.53_29.87_2022_45,
ID_-27.53_29.87_2022_46,
ID_-27.53_29.87_2022_47,
ID_-27.53_29.87_2022_48,
ID_-27.53_29.87_2022_52,
ID_-27.53_29.97_2019_1,
ID_-27.53_29.97_2019_2,
ID_-27.53_29.97_2019_3,
ID_-27.53_29.97_2019_4,
ID_-27.53_29.97_2019_5,
ID_-27.53_29.97_2019_6,
ID_-27.53_29.97_2019_7,
ID_-27.53_29.97_2019_8,
ID_-27.53_29.97_2019_9,
ID_-27.53_29.97_2019_10,
ID_-27.53_29.97_2019_11,
ID_-27.53_29.97_2019_12,
ID_-27.53_29.97_2019_13,
ID_-27.53_29.97_2019_14,
ID_-27.53_29.97_2019_15,
ID_-27.53_29.97_2019_16,
ID_-27.53_29.97_2019_17,
ID_-27.53_29.97_2019_18,
ID_-27.53_29.97_2019_19,
ID_-27.53_29.97_2019_20,
ID_-27.53_29.97_2019_21,
ID_-27.53_29.97_2019_22,
ID_-27.53_29.97_2019_23,
ID_-27.53_29.97_2019_24,
ID_-27.53_29.97_2019_25,
ID_-27.53_29.97_2019_26,
ID_-27.53_29.97_2019_27,
ID_-27.53_29.97_2019_28,
ID_-27.53_29.97_2019_29,
ID_-27.53_29.97_2019_30,
ID_-27.53_29.97_2019_31,
ID_-27.53_29.97_2019_32,
ID_-27.53_29.97_2019_33,
ID_-27.53_29.97_2019_34,
ID_-27.53_29.97_2019_35,
ID_-27.53_29.97_2019_36,
ID_-27.53_29.97_2019_37,
ID_-27.53_29.97_2019_38,
ID_-27.53_29.97_2019_39,
ID_-27.53_29.97_2019_40,
ID_-27.53_29.97_2019_41,
ID_-27.53_29.97_2019_42,
ID_-27.53_29.97_2019_43,949.2504
ID_-27.53_29.97_2019_44,
ID_-27.53_29.97_2019_45,
ID_-27.53_29.97_2019_46,
ID_-27.53_29.97_2019_47,
ID_-27.53_29.97_2019_48,
ID_-27.53_29.97_2019_49,
ID_-27.53_29.97_2019_50,
ID_-27.53_29.97_2019_51,
ID_-27.53_29.97_2019_52,
ID_-27.53_29.97_2020_1,
ID_-27.53_29.97_2020_2,
ID_-27.53_29.97_2020_3,
ID_-27.53_29.97_2020_4,
ID_-27.53_29.97_2020_5,
ID_-27.53_29.97_2020_6,
ID_-27.53_29.97_2020_7,
ID_-27.53_29.97_2020_8,
ID_-27.53_29.97_2020_9,
ID_-27.53_29.97_2020_10,
ID_-27.53_29.97_2020_11,
ID_-27.53_29.97_2020_12,
ID_-27.53_29.97_2020_13,
ID_-27.53_29.97_2020_14,
ID_-27.53_29.97_2020_15,
ID_-27.53_29.97_2020_16,
ID_-27.53_29.97_2020_17,
ID_-27.53_29.97_2020_18,
ID_-27.53_29.97_2020_19,
ID_-27.53_29.97_2020_20,
ID_-27.53_29.97_2020_21,
ID_-27.53_29.97_2020_22,
ID_-27.53_29.97_2020_23,
ID_-27.53_29.97_2020_24,
ID_-27.53_29.97_2020_25,
ID_-27.53_29.97_2020_26,
ID_-27.53_29.97_2020_27,
ID_-27.53_29.97_2020_28,
ID_-27.53_29.97_2020_29,
ID_-27.53_29.97_2020_30,
ID_-27.53_29.97_2020_31,
ID_-27.53_29.97_2020_32,
ID_-27.53_29.97_2020_33,
ID_-27.53_29.97_2020_34,
ID_-27.53_29.97_2020_35,
ID_-27.53_29.97_2020_36,
ID_-27.53_29.97_2020_37,
ID_-27.53_29.97_2020_38,
ID_-27.53_29.97_2020_39,
ID_-27.53_29.97_2020_40,
ID_-27.53_29.97_2020_41,
ID_-27.53_29.97_2020_42,
ID_-27.53_29.97_2020_43,
ID_-27.53_29.97_2020_44,
ID_-27.53_29.97_2020_45,
ID_-27.53_29.97_2020_46,
ID_-27.53_29.97_2020_47,
ID_-27.53_29.97_2020_48,
ID_-27.53_29.97_2020_49,
ID_-27.53_29.97_2020_50,
ID_-27.53_29.97_2020_51,
ID_-27.53_29.97_2020_52,
ID_-27.53_29.97_2021_1,
ID_-27.53_29.97_2021_2,
ID_-27.53_29.97_2021_3,
ID_-27.53_29.97_2021_4,
ID_-27.53_29.97_2021_5,
ID_-27.53_29.97_2021_6,
ID_-27.53_29.97_2021_7,
ID_-27.53_29.97_2021_8,
ID_-27.53_29.97_2021_9,
ID_-27.53_29.97_2021_10,
ID_-27.53_29.97_2021_11,
ID_-27.53_29.97_2021_12,
ID_-27.53_29.97_2021_13,
ID_-27.53_29.97_2021_14,
ID_-27.53_29.97_2021_15,
ID_-27.53_29.97_2021_16,
ID_-27.53_29.97_2021_17,
ID_-27.53_29.97_2021_18,
ID_-27.53_29.97_2021_19,
ID_-27.53_29.97_2021_20,
ID_-27.53_29.97_2021_21,
ID_-27.53_29.97_2021_22,
ID_-27.53_29.97_2021_23,
ID_-27.53_29.97_2021_24,
ID_-27.53_29.97_2021_25,
ID_-27.53_29.97_2021_26,
ID_-27.53_29.97_2021_27,
ID_-27.53_29.97_2021_28,
ID_-27.53_29.97_2021_29,
ID_-27.53_29.97_2021_30,
ID_-27.53_29.97_2021_31,
ID_-27.53_29.97_2021_32,
ID_-27.53_29.97_2021_33,
ID_-27.53_29.97_2021_34,
ID_-27.53_29.97_2021_35,
ID_-27.53_29.97_2021_36,
ID_-27.53_29.97_2021_37,1114.518
ID_-27.53_29.97_2021_38,
ID_-27.53_29.97_2021_39,
ID_-27.53_29.97_2021_40,
ID_-27.53_29.97_2021_41,
ID_-27.53_29.97_2021_42,
ID_-27.53_29.97_2021_43,
ID_-27.53_29.97_2021_44,
ID_-27.53_29.97_2021_45,
ID_-27.53_29.97_2021_46,
ID_-27.53_29.97_2021_47,
ID_-27.53_29.97_2021_48,
ID_-27.53_29.97_2021_49,
ID_-27.53_29.97_2021_50,
ID_-27.53_29.97_2021_51,
ID_-27.53_29.97_2021_52,
ID_-27.53_29.97_2022_1,
ID_-27.53_29.97_2022_2,
ID_-27.53_29.97_2022_3,
ID_-27.53_29.97_2022_4,
ID_-27.53_29.97_2022_5,
ID_-27.53_29.97_2022_6,
ID_-27.53_29.97_2022_7,
ID_-27.53_29.97_2022_8,
ID_-27.53_29.97_2022_9,
ID_-27.53_29.97_2022_10,1068.5098
ID_-27.53_29.97_2022_11,
ID_-27.53_29.97_2022_12,
ID_-27.53_29.97_2022_13,
ID_-27.53_29.97_2022_14,
ID_-27.53_29.97_2022_15,
ID_-27.53_29.97_2022_16,
ID_-27.53_29.97_2022_17,
ID_-27.53_29.97_2022_18,
ID_-27.53_29.97_2022_19,
ID_-27.53_29.97_2022_20,
ID_-27.53_29.97_2022_21,
ID_-27.53_29.97_2022_22,
ID_-27.53_29.97_2022_23,
ID_-27.53_29.97_2022_24,
ID_-27.53_29.97_2022_25,
ID_-27.53_29.97_2022_26,
ID_-27.53_29.97_2022_27,
ID_-27.53_29.97_2022_28,
ID_-27.53_29.97_2022_29,
ID_-27.53_29.97_2022_30,1353.4176
ID_-27.53_29.97_2022_31,978.9331
ID_-27.53_29.97_2022_32,1002.5225
ID_-27.53_29.97_2022_33,1191.3623
ID_-27.53_29.97_2022_34,1020.0874
ID_-27.53_29.97_2022_35,1111.6323
ID_-27.53_29.97_2022_36,1104.984
ID_-27.53_29.97_2022_37,
ID_-27.53_29.97_2022_38,1067.9269
ID_-27.53_29.97_2022_39,1188.9167
ID_-27.53_29.97_2022_40,
ID_-27.53_29.97_2022_41,
ID_-27.53_29.97_2022_42,
